dataset_size,subset_size,coverage_threshold,#females,#questions,result
746000,50,50,50,14910,True
746000,50,50,50,14932,True
746000,50,50,50,14956,True
751000,50,50,50,14016,True
751000,50,50,50,14408,True
751000,50,50,50,14807,True
751000,50,50,50,15163,True
751000,50,50,50,14706,True
751000,50,50,50,15077,True
751000,50,50,50,13929,True
751000,50,50,50,14832,True
751000,50,50,50,14411,True
751000,50,50,50,14636,True
751000,50,50,50,14076,True
751000,50,50,50,14262,True
751000,50,50,50,14535,True
751000,50,50,50,14358,True
751000,50,50,50,14602,True
751000,50,50,50,14971,True
751000,50,50,50,14652,True
751000,50,50,50,13773,True
751000,50,50,50,15001,True
751000,50,50,50,14612,True
756000,50,50,50,15436,True
756000,50,50,50,15077,True
756000,50,50,50,14995,True
756000,50,50,50,14367,True
756000,50,50,50,14345,True
756000,50,50,50,14141,True
756000,50,50,50,14084,True
756000,50,50,50,14336,True
756000,50,50,50,15050,True
756000,50,50,50,15105,True
756000,50,50,50,14660,True
756000,50,50,50,14953,True
756000,50,50,50,15102,True
756000,50,50,50,15051,True
756000,50,50,50,14414,True
756000,50,50,50,15023,True
756000,50,50,50,14277,True
756000,50,50,50,14878,True
756000,50,50,50,14900,True
756000,50,50,50,14949,True
761000,50,50,50,14585,True
761000,50,50,50,15111,True
761000,50,50,50,15168,True
761000,50,50,50,15206,True
761000,50,50,50,14831,True
761000,50,50,50,15285,True
761000,50,50,50,14962,True
761000,50,50,50,15054,True
761000,50,50,50,15136,True
761000,50,50,50,15039,True
761000,50,50,50,15107,True
761000,50,50,50,14994,True
761000,50,50,50,14926,True
761000,50,50,50,14166,True
761000,50,50,50,15178,True
761000,50,50,50,14425,True
761000,50,50,50,14942,True
761000,50,50,50,14259,True
761000,50,50,50,15132,True
761000,50,50,50,14945,True
766000,50,50,50,15026,True
766000,50,50,50,14987,True
766000,50,50,50,14875,True
766000,50,50,50,14142,True
766000,50,50,50,15362,True
766000,50,50,50,14674,True
766000,50,50,50,14892,True
766000,50,50,50,15244,True
766000,50,50,50,15021,True
766000,50,50,50,15186,True
766000,50,50,50,15232,True
766000,50,50,50,14996,True
766000,50,50,50,14720,True
766000,50,50,50,15238,True
766000,50,50,50,14985,True
766000,50,50,50,15212,True
766000,50,50,50,14590,True
766000,50,50,50,15044,True
766000,50,50,50,14666,True
766000,50,50,50,15277,True
771000,50,50,50,14458,True
771000,50,50,50,15003,True
771000,50,50,50,15386,True
771000,50,50,50,14090,True
771000,50,50,50,15186,True
771000,50,50,50,15062,True
771000,50,50,50,14771,True
771000,50,50,50,15208,True
771000,50,50,50,14634,True
771000,50,50,50,15036,True
771000,50,50,50,15137,True
771000,50,50,50,14995,True
771000,50,50,50,14604,True
771000,50,50,50,15343,True
771000,50,50,50,15114,True
771000,50,50,50,15307,True
771000,50,50,50,14986,True
771000,50,50,50,15189,True
771000,50,50,50,15086,True
771000,50,50,50,15337,True
776000,50,50,50,15110,True
776000,50,50,50,15572,True
776000,50,50,50,15374,True
776000,50,50,50,15440,True
776000,50,50,50,15384,True
776000,50,50,50,15193,True
776000,50,50,50,15316,True
776000,50,50,50,14726,True
776000,50,50,50,14666,True
776000,50,50,50,15513,True
776000,50,50,50,15450,True
776000,50,50,50,15429,True
776000,50,50,50,15132,True
776000,50,50,50,15340,True
776000,50,50,50,15379,True
776000,50,50,50,15471,True
776000,50,50,50,15688,True
776000,50,50,50,14695,True
776000,50,50,50,14608,True
776000,50,50,50,15428,True
781000,50,50,50,15385,True
781000,50,50,50,14179,True
781000,50,50,50,15461,True
781000,50,50,50,15575,True
781000,50,50,50,15570,True
781000,50,50,50,15410,True
781000,50,50,50,15378,True
781000,50,50,50,15356,True
781000,50,50,50,15612,True
781000,50,50,50,15505,True
781000,50,50,50,15526,True
781000,50,50,50,15509,True
781000,50,50,50,15626,True
781000,50,50,50,14979,True
781000,50,50,50,15617,True
781000,50,50,50,15462,True
781000,50,50,50,15571,True
781000,50,50,50,15453,True
781000,50,50,50,14665,True
781000,50,50,50,15567,True
786000,50,50,50,15497,True
786000,50,50,50,15405,True
786000,50,50,50,15668,True
786000,50,50,50,15540,True
786000,50,50,50,15548,True
786000,50,50,50,15360,True
786000,50,50,50,15682,True
786000,50,50,50,15586,True
786000,50,50,50,15112,True
786000,50,50,50,15550,True
786000,50,50,50,15413,True
786000,50,50,50,15631,True
786000,50,50,50,15388,True
786000,50,50,50,15656,True
786000,50,50,50,15719,True
786000,50,50,50,15720,True
786000,50,50,50,15352,True
786000,50,50,50,14933,True
786000,50,50,50,15657,True
786000,50,50,50,15150,True
791000,50,50,50,15599,True
791000,50,50,50,15761,True
791000,50,50,50,15795,True
791000,50,50,50,15798,True
791000,50,50,50,15840,True
791000,50,50,50,15665,True
791000,50,50,50,15722,True
791000,50,50,50,15191,True
791000,50,50,50,14904,True
791000,50,50,50,15218,True
791000,50,50,50,15395,True
791000,50,50,50,15827,True
791000,50,50,50,15459,True
791000,50,50,50,15795,True
791000,50,50,50,15435,True
791000,50,50,50,15617,True
791000,50,50,50,15550,True
791000,50,50,50,15456,True
791000,50,50,50,15484,True
791000,50,50,50,15729,True
796000,50,50,50,15951,True
796000,50,50,50,15768,True
796000,50,50,50,15361,True
796000,50,50,50,15688,True
796000,50,50,50,15585,True
796000,50,50,50,15408,True
796000,50,50,50,15909,True
796000,50,50,50,15731,True
796000,50,50,50,15911,True
796000,50,50,50,16034,True
796000,50,50,50,15771,True
796000,50,50,50,15752,True
796000,50,50,50,15920,True
796000,50,50,50,15873,True
796000,50,50,50,15895,True
796000,50,50,50,15492,True
796000,50,50,50,15826,True
796000,50,50,50,15883,True
796000,50,50,50,15952,True
796000,50,50,50,15775,True
801000,50,50,50,15539,True
801000,50,50,50,15805,True
801000,50,50,50,16008,True
801000,50,50,50,15314,True
801000,50,50,50,16134,True
801000,50,50,50,15967,True
801000,50,50,50,15444,True
801000,50,50,50,15888,True
801000,50,50,50,16008,True
801000,50,50,50,15376,True
801000,50,50,50,15496,True
801000,50,50,50,15434,True
801000,50,50,50,15091,True
801000,50,50,50,15875,True
801000,50,50,50,15766,True
801000,50,50,50,14498,True
801000,50,50,50,16054,True
801000,50,50,50,15434,True
801000,50,50,50,15830,True
801000,50,50,50,16149,True
806000,50,50,50,15976,True
806000,50,50,50,16056,True
806000,50,50,50,15807,True
806000,50,50,50,15751,True
806000,50,50,50,16012,True
806000,50,50,50,15976,True
806000,50,50,50,16119,True
806000,50,50,50,15735,True
806000,50,50,50,15964,True
806000,50,50,50,15417,True
806000,50,50,50,15909,True
806000,50,50,50,15916,True
806000,50,50,50,16085,True
806000,50,50,50,15663,True
806000,50,50,50,15892,True
806000,50,50,50,16106,True
806000,50,50,50,16120,True
806000,50,50,50,15733,True
806000,50,50,50,16091,True
806000,50,50,50,16104,True
811000,50,50,50,15939,True
811000,50,50,50,16204,True
811000,50,50,50,16288,True
811000,50,50,50,16211,True
811000,50,50,50,16183,True
811000,50,50,50,16133,True
811000,50,50,50,16111,True
811000,50,50,50,16328,True
811000,50,50,50,16173,True
811000,50,50,50,15076,True
811000,50,50,50,16198,True
811000,50,50,50,15966,True
811000,50,50,50,15922,True
811000,50,50,50,15957,True
811000,50,50,50,15894,True
811000,50,50,50,16021,True
811000,50,50,50,15832,True
811000,50,50,50,15957,True
811000,50,50,50,15742,True
811000,50,50,50,15707,True
816000,50,50,50,16256,True
816000,50,50,50,16223,True
816000,50,50,50,16234,True
816000,50,50,50,15825,True
816000,50,50,50,16049,True
816000,50,50,50,16068,True
816000,50,50,50,16228,True
816000,50,50,50,15974,True
816000,50,50,50,14902,True
816000,50,50,50,15840,True
816000,50,50,50,16199,True
816000,50,50,50,16259,True
816000,50,50,50,16329,True
816000,50,50,50,15956,True
816000,50,50,50,16193,True
816000,50,50,50,16035,True
816000,50,50,50,16228,True
816000,50,50,50,16234,True
816000,50,50,50,15903,True
816000,50,50,50,16423,True
821000,50,50,50,16294,True
821000,50,50,50,15976,True
821000,50,50,50,15873,True
821000,50,50,50,15713,True
821000,50,50,50,16538,True
821000,50,50,50,16022,True
821000,50,50,50,16330,True
821000,50,50,50,16381,True
821000,50,50,50,16131,True
821000,50,50,50,15304,True
821000,50,50,50,15994,True
821000,50,50,50,16504,True
821000,50,50,50,16060,True
821000,50,50,50,16030,True
821000,50,50,50,16173,True
821000,50,50,50,16171,True
821000,50,50,50,15305,True
821000,50,50,50,16710,True
821000,50,50,50,16318,True
821000,50,50,50,15859,True
826000,50,50,50,16289,True
826000,50,50,50,16376,True
826000,50,50,50,16425,True
826000,50,50,50,16124,True
826000,50,50,50,16177,True
826000,50,50,50,16538,True
826000,50,50,50,16296,True
826000,50,50,50,16338,True
826000,50,50,50,16447,True
826000,50,50,50,16244,True
826000,50,50,50,16432,True
826000,50,50,50,16239,True
826000,50,50,50,16474,True
826000,50,50,50,16406,True
826000,50,50,50,15625,True
826000,50,50,50,16180,True
826000,50,50,50,16384,True
826000,50,50,50,16537,True
826000,50,50,50,16214,True
826000,50,50,50,16068,True
831000,50,50,50,15949,True
831000,50,50,50,16344,True
831000,50,50,50,16126,True
831000,50,50,50,16517,True
831000,50,50,50,16558,True
831000,50,50,50,16506,True
831000,50,50,50,16617,True
831000,50,50,50,16342,True
831000,50,50,50,16360,True
831000,50,50,50,16502,True
831000,50,50,50,16248,True
831000,50,50,50,16427,True
831000,50,50,50,16252,True
831000,50,50,50,16425,True
831000,50,50,50,16513,True
831000,50,50,50,16211,True
831000,50,50,50,16415,True
831000,50,50,50,16497,True
831000,50,50,50,15987,True
831000,50,50,50,16625,True
836000,50,50,50,16770,True
836000,50,50,50,16257,True
836000,50,50,50,15432,True
836000,50,50,50,16425,True
836000,50,50,50,15885,True
836000,50,50,50,16670,True
836000,50,50,50,16536,True
836000,50,50,50,16795,True
836000,50,50,50,16128,True
836000,50,50,50,16198,True
836000,50,50,50,16545,True
836000,50,50,50,16360,True
836000,50,50,50,16658,True
836000,50,50,50,16606,True
836000,50,50,50,16310,True
836000,50,50,50,16576,True
836000,50,50,50,16363,True
836000,50,50,50,16598,True
836000,50,50,50,16797,True
836000,50,50,50,16389,True
841000,50,50,50,16755,True
841000,50,50,50,16129,True
841000,50,50,50,16765,True
841000,50,50,50,16768,True
841000,50,50,50,15204,True
841000,50,50,50,16694,True
841000,50,50,50,16728,True
841000,50,50,50,16637,True
841000,50,50,50,16475,True
841000,50,50,50,16662,True
841000,50,50,50,16809,True
841000,50,50,50,16283,True
841000,50,50,50,16725,True
841000,50,50,50,15739,True
841000,50,50,50,16416,True
841000,50,50,50,16288,True
841000,50,50,50,16626,True
841000,50,50,50,16635,True
841000,50,50,50,17010,True
841000,50,50,50,16666,True
846000,50,50,50,16415,True
846000,50,50,50,16762,True
846000,50,50,50,16602,True
846000,50,50,50,16278,True
846000,50,50,50,16429,True
846000,50,50,50,16723,True
846000,50,50,50,16652,True
846000,50,50,50,16784,True
846000,50,50,50,16588,True
846000,50,50,50,16845,True
846000,50,50,50,16716,True
846000,50,50,50,15445,True
846000,50,50,50,16901,True
846000,50,50,50,16859,True
846000,50,50,50,16098,True
846000,50,50,50,16314,True
846000,50,50,50,16506,True
846000,50,50,50,16639,True
846000,50,50,50,16866,True
846000,50,50,50,16908,True
851000,50,50,50,16870,True
851000,50,50,50,16983,True
851000,50,50,50,16845,True
851000,50,50,50,16931,True
851000,50,50,50,16905,True
851000,50,50,50,16614,True
851000,50,50,50,16457,True
851000,50,50,50,16955,True
851000,50,50,50,16716,True
851000,50,50,50,16894,True
851000,50,50,50,16359,True
851000,50,50,50,16981,True
851000,50,50,50,16443,True
851000,50,50,50,16982,True
851000,50,50,50,16892,True
851000,50,50,50,16870,True
851000,50,50,50,16537,True
851000,50,50,50,17019,True
851000,50,50,50,16796,True
851000,50,50,50,16159,True
856000,50,50,50,16782,True
856000,50,50,50,17117,True
856000,50,50,50,16500,True
856000,50,50,50,17051,True
856000,50,50,50,16712,True
856000,50,50,50,17005,True
856000,50,50,50,16706,True
856000,50,50,50,16804,True
856000,50,50,50,17139,True
856000,50,50,50,17099,True
856000,50,50,50,16052,True
856000,50,50,50,16947,True
856000,50,50,50,17065,True
856000,50,50,50,15866,True
856000,50,50,50,16801,True
856000,50,50,50,16942,True
856000,50,50,50,17241,True
856000,50,50,50,16599,True
856000,50,50,50,17089,True
856000,50,50,50,17056,True
861000,50,50,50,16544,True
861000,50,50,50,17214,True
861000,50,50,50,17502,True
861000,50,50,50,16981,True
861000,50,50,50,17281,True
861000,50,50,50,17021,True
861000,50,50,50,17112,True
861000,50,50,50,16620,True
861000,50,50,50,16382,True
861000,50,50,50,17162,True
861000,50,50,50,17243,True
861000,50,50,50,16622,True
861000,50,50,50,16855,True
861000,50,50,50,17141,True
861000,50,50,50,16768,True
861000,50,50,50,16752,True
861000,50,50,50,17094,True
861000,50,50,50,17143,True
861000,50,50,50,15843,True
861000,50,50,50,17006,True
866000,50,50,50,17227,True
866000,50,50,50,17290,True
866000,50,50,50,17219,True
866000,50,50,50,17049,True
866000,50,50,50,17022,True
866000,50,50,50,16781,True
866000,50,50,50,16636,True
866000,50,50,50,16244,True
866000,50,50,50,16793,True
866000,50,50,50,17143,True
866000,50,50,50,17290,True
866000,50,50,50,16848,True
866000,50,50,50,17025,True
866000,50,50,50,17055,True
866000,50,50,50,17281,True
866000,50,50,50,17041,True
866000,50,50,50,17090,True
866000,50,50,50,17228,True
866000,50,50,50,17280,True
866000,50,50,50,17102,True
871000,50,50,50,17557,True
871000,50,50,50,17211,True
871000,50,50,50,16757,True
871000,50,50,50,17215,True
871000,50,50,50,17146,True
871000,50,50,50,16812,True
871000,50,50,50,16961,True
871000,50,50,50,16977,True
871000,50,50,50,16856,True
871000,50,50,50,17290,True
871000,50,50,50,17394,True
871000,50,50,50,17103,True
871000,50,50,50,16948,True
871000,50,50,50,17362,True
871000,50,50,50,17368,True
871000,50,50,50,17353,True
871000,50,50,50,17183,True
871000,50,50,50,16844,True
871000,50,50,50,17315,True
871000,50,50,50,17387,True
876000,50,50,50,17084,True
876000,50,50,50,16998,True
876000,50,50,50,16908,True
876000,50,50,50,17474,True
876000,50,50,50,17167,True
876000,50,50,50,16884,True
876000,50,50,50,17484,True
876000,50,50,50,17477,True
876000,50,50,50,17334,True
876000,50,50,50,17001,True
876000,50,50,50,17445,True
876000,50,50,50,17288,True
876000,50,50,50,17233,True
876000,50,50,50,17494,True
876000,50,50,50,17229,True
876000,50,50,50,17418,True
876000,50,50,50,17304,True
876000,50,50,50,17470,True
876000,50,50,50,16503,True
876000,50,50,50,17394,True
881000,50,50,50,17639,True
881000,50,50,50,17440,True
881000,50,50,50,16922,True
881000,50,50,50,17156,True
881000,50,50,50,17587,True
881000,50,50,50,17663,True
881000,50,50,50,17376,True
881000,50,50,50,17694,True
881000,50,50,50,17807,True
881000,50,50,50,17465,True
881000,50,50,50,17420,True
881000,50,50,50,17465,True
881000,50,50,50,17542,True
881000,50,50,50,16759,True
881000,50,50,50,17504,True
881000,50,50,50,17561,True
881000,50,50,50,16862,True
881000,50,50,50,17168,True
881000,50,50,50,17471,True
881000,50,50,50,17211,True
886000,50,50,50,17428,True
886000,50,50,50,17629,True
886000,50,50,50,17523,True
886000,50,50,50,17349,True
886000,50,50,50,17567,True
886000,50,50,50,17440,True
886000,50,50,50,17284,True
886000,50,50,50,17091,True
886000,50,50,50,17001,True
886000,50,50,50,17714,True
886000,50,50,50,16530,True
886000,50,50,50,17254,True
886000,50,50,50,17597,True
886000,50,50,50,17446,True
886000,50,50,50,17707,True
886000,50,50,50,17602,True
886000,50,50,50,17311,True
886000,50,50,50,17403,True
886000,50,50,50,16794,True
886000,50,50,50,17682,True
891000,50,50,50,17701,True
891000,50,50,50,17774,True
891000,50,50,50,17449,True
891000,50,50,50,17031,True
891000,50,50,50,17425,True
891000,50,50,50,16794,True
891000,50,50,50,17780,True
891000,50,50,50,16561,True
891000,50,50,50,16936,True
891000,50,50,50,17089,True
891000,50,50,50,17414,True
891000,50,50,50,17207,True
891000,50,50,50,17764,True
891000,50,50,50,17652,True
891000,50,50,50,16662,True
891000,50,50,50,17796,True
891000,50,50,50,16728,True
891000,50,50,50,17315,True
891000,50,50,50,17278,True
891000,50,50,50,17459,True
896000,50,50,50,17469,True
896000,50,50,50,17184,True
896000,50,50,50,17975,True
896000,50,50,50,17819,True
896000,50,50,50,17964,True
896000,50,50,50,17749,True
896000,50,50,50,17870,True
896000,50,50,50,17661,True
896000,50,50,50,17133,True
896000,50,50,50,16768,True
896000,50,50,50,17343,True
896000,50,50,50,17113,True
896000,50,50,50,17584,True
896000,50,50,50,17773,True
896000,50,50,50,17684,True
896000,50,50,50,17683,True
896000,50,50,50,17866,True
896000,50,50,50,17864,True
896000,50,50,50,17597,True
896000,50,50,50,17462,True
901000,50,50,50,17142,True
901000,50,50,50,17507,True
901000,50,50,50,17640,True
901000,50,50,50,17762,True
901000,50,50,50,17880,True
901000,50,50,50,17669,True
901000,50,50,50,17841,True
901000,50,50,50,17831,True
901000,50,50,50,16801,True
901000,50,50,50,17997,True
901000,50,50,50,17300,True
901000,50,50,50,17784,True
901000,50,50,50,17871,True
901000,50,50,50,17507,True
901000,50,50,50,17249,True
901000,50,50,50,17970,True
901000,50,50,50,17661,True
901000,50,50,50,17354,True
901000,50,50,50,18058,True
901000,50,50,50,17929,True
906000,50,50,50,18053,True
906000,50,50,50,17462,True
906000,50,50,50,18104,True
906000,50,50,50,17770,True
906000,50,50,50,18036,True
906000,50,50,50,17283,True
906000,50,50,50,17973,True
906000,50,50,50,17353,True
906000,50,50,50,17695,True
906000,50,50,50,18148,True
906000,50,50,50,18048,True
906000,50,50,50,18373,True
906000,50,50,50,17677,True
906000,50,50,50,17697,True
906000,50,50,50,18055,True
906000,50,50,50,17993,True
906000,50,50,50,17818,True
906000,50,50,50,18018,True
906000,50,50,50,18150,True
906000,50,50,50,17732,True
911000,50,50,50,17306,True
911000,50,50,50,18196,True
911000,50,50,50,17288,True
911000,50,50,50,18127,True
911000,50,50,50,17694,True
911000,50,50,50,18137,True
911000,50,50,50,18013,True
911000,50,50,50,18606,True
911000,50,50,50,17857,True
911000,50,50,50,17885,True
911000,50,50,50,18160,True
911000,50,50,50,18211,True
911000,50,50,50,17820,True
911000,50,50,50,17515,True
911000,50,50,50,18214,True
911000,50,50,50,18284,True
911000,50,50,50,18079,True
911000,50,50,50,18153,True
911000,50,50,50,17337,True
911000,50,50,50,17895,True
916000,50,50,50,18240,True
916000,50,50,50,18369,True
916000,50,50,50,18133,True
916000,50,50,50,18254,True
916000,50,50,50,18121,True
916000,50,50,50,18210,True
916000,50,50,50,16220,True
916000,50,50,50,17682,True
916000,50,50,50,18381,True
916000,50,50,50,18120,True
916000,50,50,50,17954,True
916000,50,50,50,17977,True
916000,50,50,50,17512,True
916000,50,50,50,18098,True
916000,50,50,50,17744,True
916000,50,50,50,17386,True
916000,50,50,50,18003,True
916000,50,50,50,17765,True
916000,50,50,50,17846,True
916000,50,50,50,18024,True
921000,50,50,50,18330,True
921000,50,50,50,17191,True
921000,50,50,50,18170,True
921000,50,50,50,17894,True
921000,50,50,50,18173,True
921000,50,50,50,18291,True
921000,50,50,50,17955,True
921000,50,50,50,18351,True
921000,50,50,50,18015,True
921000,50,50,50,17978,True
921000,50,50,50,17856,True
921000,50,50,50,18322,True
921000,50,50,50,18147,True
921000,50,50,50,17952,True
921000,50,50,50,18118,True
921000,50,50,50,17589,True
921000,50,50,50,17554,True
921000,50,50,50,17421,True
921000,50,50,50,18250,True
921000,50,50,50,18041,True
926000,50,50,50,18512,True
926000,50,50,50,17292,True
926000,50,50,50,18800,True
926000,50,50,50,17895,True
926000,50,50,50,18191,True
926000,50,50,50,18319,True
926000,50,50,50,18322,True
926000,50,50,50,18380,True
926000,50,50,50,17924,True
926000,50,50,50,18466,True
926000,50,50,50,18059,True
926000,50,50,50,18462,True
926000,50,50,50,18433,True
926000,50,50,50,17580,True
926000,50,50,50,18119,True
926000,50,50,50,18061,True
926000,50,50,50,18476,True
926000,50,50,50,18434,True
926000,50,50,50,17584,True
926000,50,50,50,18326,True
931000,50,50,50,17951,True
931000,50,50,50,18443,True
931000,50,50,50,17900,True
931000,50,50,50,18446,True
931000,50,50,50,18450,True
931000,50,50,50,18299,True
931000,50,50,50,17727,True
931000,50,50,50,17073,True
931000,50,50,50,16990,True
931000,50,50,50,18456,True
931000,50,50,50,18080,True
931000,50,50,50,18090,True
931000,50,50,50,17976,True
931000,50,50,50,18575,True
931000,50,50,50,18571,True
931000,50,50,50,18186,True
931000,50,50,50,18023,True
931000,50,50,50,18445,True
931000,50,50,50,18617,True
931000,50,50,50,18463,True
936000,50,50,50,18388,True
936000,50,50,50,18068,True
936000,50,50,50,18398,True
936000,50,50,50,18659,True
936000,50,50,50,18509,True
936000,50,50,50,18393,True
936000,50,50,50,18293,True
936000,50,50,50,18144,True
936000,50,50,50,18369,True
936000,50,50,50,18547,True
936000,50,50,50,18751,True
936000,50,50,50,18910,True
936000,50,50,50,18473,True
936000,50,50,50,18276,True
936000,50,50,50,18368,True
936000,50,50,50,18672,True
936000,50,50,50,18541,True
936000,50,50,50,18696,True
936000,50,50,50,18696,True
936000,50,50,50,18245,True
941000,50,50,50,18623,True
941000,50,50,50,18630,True
941000,50,50,50,17411,True
941000,50,50,50,17918,True
941000,50,50,50,18373,True
941000,50,50,50,17568,True
941000,50,50,50,18804,True
941000,50,50,50,18597,True
941000,50,50,50,18025,True
941000,50,50,50,18999,True
941000,50,50,50,18676,True
941000,50,50,50,17946,True
941000,50,50,50,18633,True
941000,50,50,50,18728,True
941000,50,50,50,18612,True
941000,50,50,50,18792,True
941000,50,50,50,17920,True
941000,50,50,50,18679,True
941000,50,50,50,17856,True
941000,50,50,50,18818,True
946000,50,50,50,18678,True
946000,50,50,50,18410,True
946000,50,50,50,18715,True
946000,50,50,50,18840,True
946000,50,50,50,18215,True
946000,50,50,50,18789,True
946000,50,50,50,18796,True
946000,50,50,50,18835,True
946000,50,50,50,18798,True
946000,50,50,50,18494,True
946000,50,50,50,18889,True
946000,50,50,50,18890,True
946000,50,50,50,17967,True
946000,50,50,50,18894,True
946000,50,50,50,18595,True
946000,50,50,50,18630,True
946000,50,50,50,18863,True
946000,50,50,50,18824,True
946000,50,50,50,18034,True
946000,50,50,50,18671,True
951000,50,50,50,18501,True
951000,50,50,50,18610,True
951000,50,50,50,18977,True
951000,50,50,50,18180,True
951000,50,50,50,18579,True
951000,50,50,50,18123,True
951000,50,50,50,18264,True
951000,50,50,50,18831,True
951000,50,50,50,18767,True
951000,50,50,50,18521,True
951000,50,50,50,19186,True
951000,50,50,50,18420,True
951000,50,50,50,18894,True
951000,50,50,50,19016,True
951000,50,50,50,18967,True
951000,50,50,50,18867,True
951000,50,50,50,18764,True
951000,50,50,50,18981,True
951000,50,50,50,18909,True
951000,50,50,50,18418,True
956000,50,50,50,19170,True
956000,50,50,50,17427,True
956000,50,50,50,18592,True
956000,50,50,50,19421,True
956000,50,50,50,18366,True
956000,50,50,50,18752,True
956000,50,50,50,18222,True
956000,50,50,50,18797,True
956000,50,50,50,18339,True
956000,50,50,50,18883,True
956000,50,50,50,19069,True
956000,50,50,50,19018,True
956000,50,50,50,19106,True
956000,50,50,50,18881,True
956000,50,50,50,18046,True
956000,50,50,50,18376,True
956000,50,50,50,19054,True
956000,50,50,50,18264,True
956000,50,50,50,18632,True
956000,50,50,50,18759,True
961000,50,50,50,19182,True
961000,50,50,50,18814,True
961000,50,50,50,19135,True
961000,50,50,50,19204,True
961000,50,50,50,19002,True
961000,50,50,50,19304,True
961000,50,50,50,18953,True
961000,50,50,50,19186,True
961000,50,50,50,19209,True
961000,50,50,50,18990,True
961000,50,50,50,18733,True
961000,50,50,50,19157,True
961000,50,50,50,18999,True
961000,50,50,50,19202,True
961000,50,50,50,18885,True
961000,50,50,50,18855,True
961000,50,50,50,19189,True
961000,50,50,50,18760,True
961000,50,50,50,18621,True
961000,50,50,50,19237,True
966000,50,50,50,19073,True
966000,50,50,50,18998,True
966000,50,50,50,19215,True
966000,50,50,50,18694,True
966000,50,50,50,18420,True
966000,50,50,50,19072,True
966000,50,50,50,18831,True
966000,50,50,50,19256,True
966000,50,50,50,18863,True
966000,50,50,50,19260,True
966000,50,50,50,18704,True
966000,50,50,50,19006,True
966000,50,50,50,19265,True
966000,50,50,50,18831,True
966000,50,50,50,19110,True
966000,50,50,50,19212,True
966000,50,50,50,19076,True
966000,50,50,50,19456,True
966000,50,50,50,18908,True
966000,50,50,50,18125,True
971000,50,50,50,19175,True
971000,50,50,50,19401,True
971000,50,50,50,19287,True
971000,50,50,50,19348,True
971000,50,50,50,19035,True
971000,50,50,50,19401,True
971000,50,50,50,19300,True
971000,50,50,50,18921,True
971000,50,50,50,18819,True
971000,50,50,50,19392,True
971000,50,50,50,18495,True
971000,50,50,50,17938,True
971000,50,50,50,18561,True
971000,50,50,50,19374,True
971000,50,50,50,19215,True
971000,50,50,50,18527,True
971000,50,50,50,18519,True
971000,50,50,50,19214,True
971000,50,50,50,18977,True
971000,50,50,50,18369,True
976000,50,50,50,19381,True
976000,50,50,50,19494,True
976000,50,50,50,19540,True
976000,50,50,50,18847,True
976000,50,50,50,19225,True
976000,50,50,50,19272,True
976000,50,50,50,19490,True
976000,50,50,50,19187,True
976000,50,50,50,19344,True
976000,50,50,50,19405,True
976000,50,50,50,19209,True
976000,50,50,50,18615,True
976000,50,50,50,18925,True
976000,50,50,50,18478,True
976000,50,50,50,19147,True
976000,50,50,50,19312,True
976000,50,50,50,18420,True
976000,50,50,50,19416,True
976000,50,50,50,18874,True
976000,50,50,50,19161,True
981000,50,50,50,19395,True
981000,50,50,50,18784,True
981000,50,50,50,19358,True
981000,50,50,50,19261,True
981000,50,50,50,19101,True
981000,50,50,50,19381,True
981000,50,50,50,19422,True
981000,50,50,50,19464,True
981000,50,50,50,19509,True
981000,50,50,50,19047,True
981000,50,50,50,19610,True
981000,50,50,50,19493,True
981000,50,50,50,19383,True
981000,50,50,50,18975,True
981000,50,50,50,19522,True
981000,50,50,50,19531,True
981000,50,50,50,19504,True
981000,50,50,50,20016,True
981000,50,50,50,17909,True
981000,50,50,50,18392,True
986000,50,50,50,19198,True
986000,50,50,50,19430,True
986000,50,50,50,19359,True
986000,50,50,50,19340,True
986000,50,50,50,19594,True
986000,50,50,50,19673,True
986000,50,50,50,19597,True
986000,50,50,50,17079,True
986000,50,50,50,18819,True
986000,50,50,50,19515,True
986000,50,50,50,19784,True
986000,50,50,50,19592,True
986000,50,50,50,19453,True
986000,50,50,50,19332,True
986000,50,50,50,19357,True
986000,50,50,50,19650,True
986000,50,50,50,19598,True
986000,50,50,50,19451,True
986000,50,50,50,19629,True
986000,50,50,50,18713,True
991000,50,50,50,18809,True
991000,50,50,50,19225,True
991000,50,50,50,19685,True
991000,50,50,50,19622,True
991000,50,50,50,19634,True
991000,50,50,50,19724,True
991000,50,50,50,19670,True
991000,50,50,50,19428,True
991000,50,50,50,19463,True
991000,50,50,50,19195,True
991000,50,50,50,19799,True
991000,50,50,50,18923,True
991000,50,50,50,18671,True
991000,50,50,50,19922,True
991000,50,50,50,19347,True
991000,50,50,50,18060,True
991000,50,50,50,19799,True
991000,50,50,50,19779,True
991000,50,50,50,19979,True
991000,50,50,50,19685,True
996000,50,50,50,19777,True
996000,50,50,50,19751,True
996000,50,50,50,19626,True
996000,50,50,50,19762,True
996000,50,50,50,19795,True
996000,50,50,50,19676,True
996000,50,50,50,19366,True
996000,50,50,50,19752,True
996000,50,50,50,19197,True
996000,50,50,50,19869,True
996000,50,50,50,18948,True
996000,50,50,50,19441,True
996000,50,50,50,19997,True
996000,50,50,50,19796,True
996000,50,50,50,19920,True
